total_index,keyword_source,full_name,html_url,create_date,update_date,pushed_date,language,stars,forks,watchers,open_issues,is_fork,topics,description
225,"""multimodal"" AND ""AI""",DmitryRyumin/ICCV-2023-Papers,https://github.com/DmitryRyumin/ICCV-2023-Papers,2023-09-04T09:35:11+00:00,2025-05-31T18:39:20+00:00,2024-09-01T01:53:09+00:00,Python,954,43,954,0,False,"['iccv', 'iccv2023', '3d-graphics', '3d-reconstruction', 'biometrics', 'computer-vision', 'datasets', 'deep-learning', 'explainable-ai', 'face-recognition', 'gesture-recognition', 'image-processing', 'image-synthesis', 'pattern-recognition', 'robotics', 'video-synthesis', 'multimodal-learning', 'photogrammetry', 'pose-estimation', 'transfer-learning']","ICCV 2023 Papers: Discover cutting-edge research from ICCV 2023, the leading computer vision conference. Stay updated on the latest in computer vision and deep learning, with code included. ⭐ support visual intelligence development!"
226,"""multimodal"" AND ""AI""",CambioML/uniflow-llm-based-pdf-extraction-text-cleaning-data-clustering,https://github.com/CambioML/uniflow-llm-based-pdf-extraction-text-cleaning-data-clustering,2023-09-05T05:11:04+00:00,2025-05-17T13:32:38+00:00,2024-05-26T12:30:58+00:00,Python,213,63,213,18,False,"['data-cleaning', 'generative-ai', 'llm']","LLM-based text extraction from unstructured data like PDFs, Words and HTMLs. Transform and cluster the text into your desired format. Less information loss, more interpretation, and faster R&D!"
227,"""multimodal"" AND ""AI""",codefuse-ai/codefuse,https://github.com/codefuse-ai/codefuse,2023-09-12T01:34:47+00:00,2025-05-28T21:20:37+00:00,2024-09-02T06:35:07+00:00,Python,138,16,138,5,False,[],Index of the CodeFuse Repositories
228,"""multimodal"" AND ""AI""",LLVM-AD/MAPLM,https://github.com/LLVM-AD/MAPLM,2023-09-19T02:52:32+00:00,2025-05-28T01:37:20+00:00,2023-11-20T03:27:45+00:00,Python,137,3,137,10,False,[],[CVPR 2024] MAPLM: A Large-Scale Vision-Language Dataset for Map and Traffic Scene Understanding
229,"""multimodal"" AND ""AI""",weihaox/DREAM,https://github.com/weihaox/DREAM,2023-09-03T11:36:23+00:00,2025-05-28T10:21:01+00:00,2024-04-13T14:01:04+00:00,Python,55,3,55,6,False,[],[WACV 2024] DREAM: Visual Decoding from Reversing Human Visual System
230,"""multimodal"" AND ""AI""",Zheng0428/COIG-Kun,https://github.com/Zheng0428/COIG-Kun,2023-09-18T09:28:54+00:00,2024-12-29T07:04:53+00:00,2024-09-06T12:31:18+00:00,Python,36,3,36,2,False,[],
231,"""multimodal"" AND ""AI""",csmile-1006/ARP,https://github.com/csmile-1006/ARP,2023-09-06T08:37:11+00:00,2024-11-29T08:48:56+00:00,2023-09-25T01:21:37+00:00,Python,33,1,33,1,False,"['deep-learning', 'imitation-learning', 'reinforcement-learning', 'reward-shaping', 'robotics', 'vision-language']",Guide Your Agent with Adaptive Multimodal Rewards (NeurIPS 2023 Accepted)
232,"""multimodal"" AND ""AI""",jd-coderepos/awesome-llms,https://github.com/jd-coderepos/awesome-llms,2023-09-06T06:19:30+00:00,2025-04-11T22:52:43+00:00,2023-09-07T07:05:25+00:00,Python,27,3,27,0,False,"['ai-models', 'awesome', 'awesome-list', 'knowledge-graph', 'large-language-models', 'llms', 'structured-data', 'structured-text']",🤓 A collection of AWESOME structured summaries of Large Language Models (LLMs)
233,"""multimodal"" AND ""AI""",SayanoAI/RVC-Chat,https://github.com/SayanoAI/RVC-Chat,2023-09-27T16:22:48+00:00,2025-05-09T16:11:08+00:00,2024-02-15T01:07:46+00:00,Python,21,1,21,5,False,"['characterai', 'chatbot', 'llm', 'open-source', 'roleplay', 'rvc', 'rvc-project', 'tavernai', 'rvc-chat']",Chat with your RVC models. See website for demo:
234,"""multimodal"" AND ""AI""",UCSC-VLAA/Sight-Beyond-Text,https://github.com/UCSC-VLAA/Sight-Beyond-Text,2023-09-13T23:57:27+00:00,2025-02-08T03:29:04+00:00,2023-09-15T02:03:49+00:00,Python,19,1,19,0,False,"['llama2', 'llava', 'llm', 'mllm', 'vicuna', 'vision-language', 'ai-alignment', 'alignment', 'vlm']","[TMLR 2024] Official implementation of ""Sight Beyond Text: Multi-Modal Training Enhances LLMs in Truthfulness and Ethics"""
235,"""multimodal"" AND ""AI""",parkyjmit/GPT-Narratives-for-Materials,https://github.com/parkyjmit/GPT-Narratives-for-Materials,2023-09-23T19:53:26+00:00,2025-04-09T10:26:56+00:00,2024-07-24T02:59:53+00:00,Python,16,3,16,0,False,[],
236,"""multimodal"" AND ""AI""",intel/TVP,https://github.com/intel/TVP,2023-09-11T18:45:52+00:00,2025-02-06T07:53:14+00:00,2024-07-29T20:50:49+00:00,Python,14,0,14,2,False,[],
237,"""multimodal"" AND ""AI""",Multimodal-Commonsense-and-Task/Multimodal-Representation,https://github.com/Multimodal-Commonsense-and-Task/Multimodal-Representation,2023-09-05T04:36:37+00:00,2024-11-21T05:46:16+00:00,2024-11-15T08:17:52+00:00,Python,13,2,13,0,False,[],
238,"""multimodal"" AND ""AI""",Multimodal-Commonsense-and-Task/Knowledge-Base-and-NLP,https://github.com/Multimodal-Commonsense-and-Task/Knowledge-Base-and-NLP,2023-09-20T13:32:11+00:00,2024-11-29T12:45:52+00:00,2024-11-29T12:45:47+00:00,Python,13,0,13,0,False,[],
239,"""multimodal"" AND ""AI""",Multimodal-Commonsense-and-Task/CommonSense-Tasks,https://github.com/Multimodal-Commonsense-and-Task/CommonSense-Tasks,2023-09-20T13:32:27+00:00,2024-11-30T02:30:01+00:00,2024-11-30T02:29:58+00:00,Python,11,0,11,0,False,[],
240,"""multimodal"" AND ""AI""",Multimodal-Commonsense-and-Task/Multimodal-Graph-Representation,https://github.com/Multimodal-Commonsense-and-Task/Multimodal-Graph-Representation,2023-09-20T13:31:03+00:00,2024-11-28T04:09:07+00:00,2024-11-28T04:09:04+00:00,Python,10,0,10,0,False,[],
241,"""multimodal"" AND ""AI""",Multimodal-Commonsense-and-Task/CommonSense-Robots,https://github.com/Multimodal-Commonsense-and-Task/CommonSense-Robots,2023-09-20T13:32:44+00:00,2024-11-29T10:29:19+00:00,2024-11-29T10:29:16+00:00,Python,10,0,10,0,False,[],
242,"""multimodal"" AND ""AI""",SkunkworksAI/BakLLaVA,https://github.com/SkunkworksAI/BakLLaVA,2023-10-10T20:46:46+00:00,2025-05-29T14:05:57+00:00,2024-03-06T19:32:08+00:00,Python,707,47,707,19,False,[],
243,"""multimodal"" AND ""AI""",SkalskiP/awesome-foundation-and-multimodal-models,https://github.com/SkalskiP/awesome-foundation-and-multimodal-models,2023-10-08T13:30:23+00:00,2025-05-29T15:16:45+00:00,2024-02-29T14:14:56+00:00,Python,618,46,618,3,False,"['blip', 'clip', 'foundational-models', 'grounding-dino', 'llava', 'multimodal', 'segment-anything', 'computer-vision', 'nlp', 'open-vocabulary-detection', 'open-vocabulary-segmentation', 'zero-shot-detection', 'image-captioning']",👁️ + 💬 + 🎧  = 🤖 Curated list of top foundation and multimodal models! [Paper + Code + Examples + Tutorials]
244,"""multimodal"" AND ""AI""",sshh12/multi_token,https://github.com/sshh12/multi_token,2023-10-11T01:03:46+00:00,2025-05-17T16:33:27+00:00,2024-03-27T03:15:12+00:00,Python,183,15,183,10,False,"['large-language-models', 'llava', 'large-multimodal-models', 'multi-modality', 'multimodal', 'vision-language-model', 'large-context', 'llm']","Embed arbitrary modalities (images, audio, documents, etc) into large language models."
245,"""multimodal"" AND ""AI""",AMAAI-Lab/Video2Music,https://github.com/AMAAI-Lab/Video2Music,2023-10-13T09:06:24+00:00,2025-05-30T11:46:34+00:00,2024-07-30T06:47:51+00:00,Python,171,22,171,1,False,"['music-generation', 'affective-computing', 'ai', 'deep-learning', 'multimodal']",Video2Music: Suitable Music Generation from Videos using an Affective Multimodal Transformer model
246,"""multimodal"" AND ""AI""",SCUT-DLVCLab/GPT-4V_OCR,https://github.com/SCUT-DLVCLab/GPT-4V_OCR,2023-10-02T14:25:29+00:00,2025-05-04T22:35:54+00:00,2023-11-13T09:36:33+00:00,Python,124,4,124,0,False,[],Evaluation of the Optical Character Recognition (OCR) capabilities of GPT-4V(ision)
247,"""multimodal"" AND ""AI""",Agora-Lab-AI/Bing-Chat-API,https://github.com/Agora-Lab-AI/Bing-Chat-API,2023-10-19T19:17:05+00:00,2025-01-24T14:41:21+00:00,2023-11-02T23:46:42+00:00,Python,95,18,95,2,False,[],An unofficial API for Bing Chat (GPT4)
248,"""multimodal"" AND ""AI""",WangRongsheng/Awesome-LLM-with-RAG,https://github.com/WangRongsheng/Awesome-LLM-with-RAG,2023-10-25T11:37:37+00:00,2025-03-01T11:40:30+00:00,2023-11-03T13:17:41+00:00,Python,79,7,79,0,False,[],A curated list of Large Language Model with RAG
249,"""multimodal"" AND ""AI""",StoneT2000/rfcl,https://github.com/StoneT2000/rfcl,2023-10-25T21:48:04+00:00,2025-05-08T05:20:36+00:00,2024-11-28T08:45:30+00:00,Python,47,4,47,0,False,"['manipulation', 'reinforcement-learning', 'robotics']",(ICLR 2024) Reverse Forward Curriculum Learning
250,"""multimodal"" AND ""AI""",ECOFRI/CXR_LLaVA,https://github.com/ECOFRI/CXR_LLaVA,2023-10-09T05:05:33+00:00,2025-04-24T07:13:40+00:00,2024-06-02T08:42:31+00:00,Python,43,5,43,3,False,[],
251,"""multimodal"" AND ""AI""",deepsearch-ai/deepsearch,https://github.com/deepsearch-ai/deepsearch,2023-10-27T06:46:22+00:00,2025-05-17T16:33:47+00:00,2023-11-18T10:02:08+00:00,Python,37,4,37,15,False,[],"A multimodal RAG application that enables semantic search on multimedia sources like audio, video and images"
252,"""multimodal"" AND ""AI""",tanishaness/SPROCTOR,https://github.com/tanishaness/SPROCTOR,2023-10-06T20:07:30+00:00,2025-03-24T12:43:45+00:00,2024-11-11T06:21:27+00:00,Python,26,54,26,29,False,[],Smart tool to help monitor students during examination.
253,"""multimodal"" AND ""AI""",thoddnn/open-datagen,https://github.com/thoddnn/open-datagen,2023-10-27T17:38:37+00:00,2024-12-31T02:48:48+00:00,2024-10-10T00:04:50+00:00,Python,26,2,26,0,False,[],
254,"""multimodal"" AND ""AI""",kyegomez/Fuyu,https://github.com/kyegomez/Fuyu,2023-10-18T17:51:52+00:00,2025-05-30T12:00:26+00:00,2024-11-11T09:52:24+00:00,Python,25,3,25,1,False,"['ai', 'artificial-intelligence', 'gpt4', 'gpt5', 'machine-learning', 'multi-modal', 'multi-modality']",Implementation of Adepts Fuyu all-new Multi-Modality model in pytorch
255,"""multimodal"" AND ""AI""",tuxiaobei-scu/Rumor-Short-Video,https://github.com/tuxiaobei-scu/Rumor-Short-Video,2023-10-17T02:58:12+00:00,2025-06-01T03:11:12+00:00,2023-10-17T02:59:55+00:00,Python,22,1,22,2,False,"['action-recognition', 'pytorch', 'video']",本项目采用多模态特征融合和引入外部知识的方式来检测短视频谣言，创新性地引入了对比学习的方式实现了谣言的区分
256,"""multimodal"" AND ""AI""",ShramanPramanick/VoLTA,https://github.com/ShramanPramanick/VoLTA,2023-10-23T04:07:08+00:00,2025-06-01T21:09:40+00:00,2023-12-09T23:18:23+00:00,Python,12,2,12,0,False,[],"Code release for ""VoLTA: Vision-Language Transformer with Weakly-Supervised Local-Feature Alignment"" [TMLR, 2023]"
257,"""multimodal"" AND ""AI""",ishan0102/vimGPT,https://github.com/ishan0102/vimGPT,2023-11-07T02:03:51+00:00,2025-05-31T03:03:08+00:00,2024-09-25T21:47:45+00:00,Python,2672,200,2672,14,False,[],Browse the web with GPT-4V and Vimium
258,"""multimodal"" AND ""AI""",QwenLM/Qwen-Audio,https://github.com/QwenLM/Qwen-Audio,2023-11-07T06:31:39+00:00,2025-05-29T07:25:17+00:00,2024-07-05T09:17:49+00:00,Python,1705,123,1705,60,False,[],The official repo of Qwen-Audio (通义千问-Audio) chat & pretrained large audio language model proposed by Alibaba Cloud.
259,"""multimodal"" AND ""AI""",AILab-CVC/UniRepLKNet,https://github.com/AILab-CVC/UniRepLKNet,2023-11-24T07:28:22+00:00,2025-05-22T12:41:06+00:00,2024-10-24T07:29:55+00:00,Python,993,57,993,6,False,"['architecture', 'artificial-intelligence', 'convolutional-neural-networks', 'deep-learning', 'multimodal-learning']","[CVPR'24] UniRepLKNet: A Universal Perception Large-Kernel ConvNet for Audio, Video, Point Cloud, Time-Series and Image Recognition"
260,"""multimodal"" AND ""AI""",mbzuai-oryx/groundingLMM,https://github.com/mbzuai-oryx/groundingLMM,2023-11-02T16:53:47+00:00,2025-05-31T16:37:59+00:00,2024-11-23T08:51:33+00:00,Python,884,48,884,33,False,"['foundation-models', 'lmm', 'vision-and-language', 'vision-language-model', 'llm-agent']","[CVPR 2024 🔥] Grounding Large Multimodal Model (GLaMM), the first-of-its-kind model capable of generating natural language responses that are seamlessly integrated with object segmentation masks."
261,"""multimodal"" AND ""AI""",lucidrains/meshgpt-pytorch,https://github.com/lucidrains/meshgpt-pytorch,2023-11-29T14:58:15+00:00,2025-06-01T02:47:47+00:00,2024-12-24T01:02:01+00:00,Python,824,68,824,25,False,"['artificial-intelligence', 'attention-mechanisms', 'deep-learning', 'mesh-generation', 'transformers']","Implementation of MeshGPT, SOTA Mesh generation using Attention, in Pytorch"
262,"""multimodal"" AND ""AI""",mbzuai-oryx/GeoChat,https://github.com/mbzuai-oryx/GeoChat,2023-11-23T12:18:21+00:00,2025-05-31T02:26:00+00:00,2024-11-28T12:05:13+00:00,Python,575,49,575,45,False,"['remote-sensing', 'vlm']","[CVPR 2024 🔥] GeoChat, the first grounded Large Vision Language Model for Remote Sensing"
263,"""multimodal"" AND ""AI""",chawins/llm-sp,https://github.com/chawins/llm-sp,2023-11-15T18:52:11+00:00,2025-05-27T10:25:44+00:00,2024-11-27T16:06:26+00:00,Python,504,37,504,1,False,"['adversarial-machine-learning', 'awesome-list', 'llm', 'llm-privacy', 'llm-security', 'privacy', 'security']",Papers and resources related to the security and privacy of LLMs 🤖
264,"""multimodal"" AND ""AI""",shikiw/OPERA,https://github.com/shikiw/OPERA,2023-11-30T11:14:25+00:00,2025-05-26T18:31:07+00:00,2024-08-24T04:45:10+00:00,Python,341,28,341,7,False,"['large-multimodal-models', 'llama', 'multimodal', 'vision-language-learning', 'vision-language-model', 'chatbot', 'chatgpt', 'gpt-4']",[CVPR 2024 Highlight] OPERA: Alleviating Hallucination in Multi-Modal Large Language Models via Over-Trust Penalty and Retrospection-Allocation
265,"""multimodal"" AND ""AI""",AI-Commandos/LLaMa2lang,https://github.com/AI-Commandos/LLaMa2lang,2023-11-30T09:29:24+00:00,2025-05-25T00:23:22+00:00,2024-06-17T14:00:13+00:00,Python,309,35,309,0,False,"['ai', 'genai', 'huggingface', 'llama2', 'llama3', 'llm', 'mistral']",Convenience scripts to finetune (chat-)LLaMa3 and other models for any language
266,"""multimodal"" AND ""AI""",RLHF-V/RLHF-V,https://github.com/RLHF-V/RLHF-V,2023-11-29T07:32:32+00:00,2025-05-30T06:28:23+00:00,2024-09-11T09:21:43+00:00,Python,279,8,279,1,False,"['chatbot', 'gpt-4', 'llama', 'multi-modality', 'multimodal', 'visual-language-learning', 'rlhf-v']",[CVPR'24] RLHF-V: Towards Trustworthy MLLMs via Behavior Alignment from Fine-grained Correctional Human Feedback
267,"""multimodal"" AND ""AI""",cocktailpeanut/mirror,https://github.com/cocktailpeanut/mirror,2023-11-08T04:54:30+00:00,2025-05-27T14:18:58+00:00,2024-08-06T00:31:57+00:00,Python,277,18,277,13,False,[],
268,"""multimodal"" AND ""AI""",FusionBrainLab/OmniFusion,https://github.com/FusionBrainLab/OmniFusion,2023-11-20T10:51:51+00:00,2025-05-24T14:43:16+00:00,2024-04-28T22:17:48+00:00,Python,230,26,230,4,False,"['large-language-models', 'multimodal', 'visual-encoding', 'ai-assistant', 'transformer', 'vcr', 'vqa']",OmniFusion — a multimodal model to communicate using text and images
269,"""multimodal"" AND ""AI""",a16z-infra/JungleGym,https://github.com/a16z-infra/JungleGym,2023-11-14T16:49:03+00:00,2025-04-22T01:48:29+00:00,2023-12-04T17:34:37+00:00,Python,191,20,191,0,False,[],An Open Source Playground with Agent Datasets and APIs for building and testing your own Autonomous Web Agents
270,"""multimodal"" AND ""AI""",TIGER-AI-Lab/UniIR,https://github.com/TIGER-AI-Lab/UniIR,2023-11-28T04:16:10+00:00,2025-05-30T07:00:00+00:00,2024-10-01T22:52:11+00:00,Python,149,13,149,14,False,"['language-model', 'retrieval']","Official code for paper ""UniIR: Training and Benchmarking Universal Multimodal Information Retrievers"" (ECCV 2024)"
271,"""multimodal"" AND ""AI""",gpt4video/GPT4Video,https://github.com/gpt4video/GPT4Video,2023-11-21T05:12:24+00:00,2025-05-17T16:34:12+00:00,2024-10-30T00:18:15+00:00,Python,138,6,138,4,False,[],Offical Code for GPT4Video: A Unified Multimodal Large Language Model for lnstruction-Followed Understanding and Safety-Aware Generation
272,"""multimodal"" AND ""AI""",AILab-CVC/M2PT,https://github.com/AILab-CVC/M2PT,2023-11-20T06:20:13+00:00,2025-03-16T06:34:38+00:00,2024-03-13T06:28:04+00:00,Python,99,6,99,1,False,"['artificial-intelligence', 'deep-learning', 'multimodal', 'transformers']",[CVPR'24] Multimodal Pathway: Improve Transformers with Irrelevant Data from Other Modalities
273,"""multimodal"" AND ""AI""",lucidrains/mirasol-pytorch,https://github.com/lucidrains/mirasol-pytorch,2023-11-18T17:16:16+00:00,2025-05-17T16:34:09+00:00,2023-12-22T13:45:49+00:00,Python,88,2,88,1,False,"['artificial-intelligence', 'attention-mechanism', 'deep-learning', 'multimodality', 'transformers']","Implementation of 🌻 Mirasol, SOTA Multimodal Autoregressive model out of Google Deepmind, in Pytorch"
274,"""multimodal"" AND ""AI""",kaistAI/Volcano,https://github.com/kaistAI/Volcano,2023-11-13T09:17:10+00:00,2025-05-31T14:10:55+00:00,2024-08-21T06:24:01+00:00,Python,46,3,46,1,False,[],[NAACL 2024] Vision language model that reduces hallucinations through self-feedback guided revision. Visualizes attentions on image features for interpretation.
275,"""multimodal"" AND ""AI""",shinomakoi/AI-Messenger,https://github.com/shinomakoi/AI-Messenger,2023-11-15T20:44:28+00:00,2025-05-13T09:12:30+00:00,2023-12-27T17:54:34+00:00,Python,34,6,34,0,False,"['exllama', 'llama', 'llamacpp', 'qt6']",A QT GUI for large language models
276,"""multimodal"" AND ""AI""",zyayoung/Awesome-Video-LLMs,https://github.com/zyayoung/Awesome-Video-LLMs,2023-11-28T13:55:39+00:00,2025-05-13T05:47:53+00:00,2024-01-20T08:23:28+00:00,Python,34,2,34,0,False,[],"Explore VLM-Eval, a framework for evaluating Video Large Language Models, enhancing your video analysis with cutting-edge AI technology."
277,"""multimodal"" AND ""AI""",UbiquitousLearning/MobileFM,https://github.com/UbiquitousLearning/MobileFM,2023-11-24T03:03:10+00:00,2025-05-13T07:25:55+00:00,2024-03-05T16:00:12+00:00,Python,28,4,28,0,False,[],"One-size-fits-all model for mobile AI, a novel paradigm for mobile AI in which the OS and hardware co-manage a foundation model that is capable of addressing most, if not all, mobile AI tasks. "
278,"""multimodal"" AND ""AI""",xinglab-ai/mda,https://github.com/xinglab-ai/mda,2023-11-15T23:29:57+00:00,2025-04-15T13:52:34+00:00,2023-12-22T21:36:25+00:00,Python,25,1,25,1,False,"['bioinformatics', 'chatgpt', 'classification', 'deep-learning', 'deep-neural-networks', 'feature-engineering', 'image-processing', 'interpretability', 'large-language-models', 'machine-learning', 'medical-image-analysis', 'medical-imaging', 'prediction', 'regression', 'segmentation', 'super-resolution', 'supervised-learning', 'visualization']","Revealing Hidden Patterns in Deep Neural Network Feature Space Continuum via Manifold Learning (Nature Communications, 2023)"
279,"""multimodal"" AND ""AI""",yawwG/MRP,https://github.com/yawwG/MRP,2023-11-28T14:34:54+00:00,2025-06-01T03:34:27+00:00,2024-08-22T11:51:40+00:00,Python,22,3,22,1,False,[],An explainable longitudinal multi-modal fusion model for predicting neoadjuvant therapy response in breast cancer treatment
280,"""multimodal"" AND ""AI""",LiangSiyuan21/BadCLIP,https://github.com/LiangSiyuan21/BadCLIP,2023-11-17T07:01:18+00:00,2025-04-17T06:49:08+00:00,2024-09-03T20:18:11+00:00,Python,22,4,22,5,False,[],
281,"""multimodal"" AND ""AI""",Hirosa0/self-operating-computer-windows,https://github.com/Hirosa0/self-operating-computer-windows,2023-11-28T05:31:30+00:00,2025-05-26T11:20:43+00:00,2023-11-28T05:40:19+00:00,Python,21,7,21,2,False,[],
282,"""multimodal"" AND ""AI""",waseemhnyc/object-detection-openai,https://github.com/waseemhnyc/object-detection-openai,2023-11-30T16:10:55+00:00,2024-07-23T09:18:56+00:00,2023-12-04T21:05:31+00:00,Python,18,3,18,0,False,"['ai', 'gpt-4-vision', 'gpt-4-vision-preview', 'openai', 'python']",Object detection using Open AI Vision Model
283,"""multimodal"" AND ""AI""",parallel75/GPT_Multimodal,https://github.com/parallel75/GPT_Multimodal,2023-11-14T15:32:28+00:00,2024-07-24T09:31:17+00:00,2023-11-15T03:41:19+00:00,Python,17,7,17,1,False,[],GPT 4 Vision + TTS 多模态能力 Demo
284,"""multimodal"" AND ""AI""",AI-ANK/PaLM-Kosmos-Vision,https://github.com/AI-ANK/PaLM-Kosmos-Vision,2023-11-04T12:23:12+00:00,2024-01-23T07:48:23+00:00,2023-11-15T19:26:15+00:00,Python,16,11,16,2,False,[],"PaLM-Kosmos-Vision is a foundational project showcasing basic ChatGPT with vision capabilities, inviting further development for advanced use cases. Experience the potential by trying the demo"
285,"""multimodal"" AND ""AI""",YiQi0318/LLMs_daily_arxiv,https://github.com/YiQi0318/LLMs_daily_arxiv,2023-11-28T11:15:47+00:00,2025-05-20T20:26:04+00:00,2024-07-25T08:14:14+00:00,Python,12,1,12,0,False,[],
286,"""multimodal"" AND ""AI""",GlitchBench/Benchmark,https://github.com/GlitchBench/Benchmark,2023-11-14T22:53:37+00:00,2025-04-28T09:04:14+00:00,2024-02-27T02:23:00+00:00,Python,11,0,11,0,False,"['gpt-4', 'llama', 'llama2', 'lmm']",Code and Data for GlitchBench
287,"""multimodal"" AND ""AI""",pittisl/mPnP-LLM,https://github.com/pittisl/mPnP-LLM,2023-11-22T21:15:09+00:00,2025-05-27T09:52:53+00:00,2024-01-19T03:15:49+00:00,Python,11,1,11,0,False,"['decoder-only', 'deep-learning', 'embodied-ai', 'large-language-model', 'multimodal', 'modality-adaptation']","Code for paper ""Modality Plug-and-Play: Elastic Modality Adaptation in Multimodal LLMs for Embodied AI"""
288,"""multimodal"" AND ""AI""",DeepHiveMind/Generative-AI,https://github.com/DeepHiveMind/Generative-AI,2023-11-06T07:08:03+00:00,2024-12-20T12:42:16+00:00,2024-10-25T17:33:50+00:00,Python,10,1,10,0,False,[],This repo contains industry use cases and application code for GenAI
289,"""multimodal"" AND ""AI""",voxos-ai/bolna,https://github.com/voxos-ai/bolna,2023-12-13T09:07:35+00:00,2025-05-27T02:14:25+00:00,2024-10-28T05:40:38+00:00,Python,420,111,420,31,False,"['deepgram', 'llm', 'openai', 'telephony', 'twilio', 'whisper', 'xtts', 'polly', 'anyscale', 'elevenlabs', 'mistral', 'websocket-chat', 'websockets', 'fastapi', 'voice-assistant', 'perplexity-api', 'llama3', 'chatgpt-api', 'gpt-4o', 'claude-3-sonnet']",End-to-end platform for building voice first multimodal agents
290,"""multimodal"" AND ""AI""",lucifertrj/Awesome-RAG,https://github.com/lucifertrj/Awesome-RAG,2023-12-04T10:13:46+00:00,2025-06-01T22:33:32+00:00,2024-11-25T20:50:09+00:00,Python,222,26,222,0,False,[],RAG-VectorDB-Embedings-LlamaIndex-Langchain
291,"""multimodal"" AND ""AI""",natolambert/blogcaster,https://github.com/natolambert/blogcaster,2023-12-04T00:32:01+00:00,2025-05-25T12:06:22+00:00,2024-09-04T22:43:28+00:00,Python,204,16,204,7,False,"['blogging', 'podcasts', 'substack']",Python tools for easily translating your blog content to podcasts & YouTube
292,"""multimodal"" AND ""AI""",herval/cliobot,https://github.com/herval/cliobot,2023-12-31T16:37:23+00:00,2025-06-02T03:43:31+00:00,2024-03-20T19:20:14+00:00,Python,112,11,112,2,False,[],"open source bot framework for generative AI on telegram, discord, whatsapp & more"
293,"""multimodal"" AND ""AI""",DmitryRyumin/EMNLP-2023-Papers,https://github.com/DmitryRyumin/EMNLP-2023-Papers,2023-12-05T13:58:46+00:00,2025-03-28T10:58:40+00:00,2024-05-18T16:35:47+00:00,Python,107,7,107,0,False,"['emnlp', 'emnlp2023', 'bert', 'computational-linguistics', 'gpt', 'language-models', 'llms', 'machine-learning', 'machine-translation', 'multilingual-nlp', 'named-entity-recognition', 'natural-language-processing', 'ner', 'nlp', 'nlp-applications', 'sentiment-analysis', 'syntax-and-semantics', 'text-mining', 'transformers', 'word-embeddings']","EMNLP 2023 Papers: Explore cutting-edge research from EMNLP 2023, the premier conference for advancing empirical methods in natural language processing. Stay updated on the latest in machine learning, deep learning, and natural language processing with code included. :star: support NLP!"
294,"""multimodal"" AND ""AI""",Meituan-AutoML/Lenna,https://github.com/Meituan-AutoML/Lenna,2023-12-04T11:03:26+00:00,2025-04-15T03:18:34+00:00,2024-02-05T02:33:21+00:00,Python,84,4,84,6,False,[],
295,"""multimodal"" AND ""AI""",robodrive-24/toolkit,https://github.com/robodrive-24/toolkit,2023-12-15T09:27:00+00:00,2025-03-14T02:40:22+00:00,2024-05-29T14:44:39+00:00,Python,73,8,73,4,False,[],Official Toolkit for The RoboDrive Challenge
296,"""multimodal"" AND ""AI""",StephenApX/UCD-SCM,https://github.com/StephenApX/UCD-SCM,2023-12-21T13:48:37+00:00,2025-05-06T12:19:16+00:00,2024-12-15T06:50:36+00:00,Python,53,3,53,1,False,"['change-detection', 'clip', 'deep-learning', 'fastsam', 'remote-sensing', 'sam', 'pytorch', 'satellite-imagery']",[IGARSS 2024] Segment Change Model (SCM) for Unsupervised Change detection in VHR Remote Sensing Images: a Case Study of Buildings
297,"""multimodal"" AND ""AI""",elizabethsiegle/gemini-multimodal-chat,https://github.com/elizabethsiegle/gemini-multimodal-chat,2023-12-16T08:18:23+00:00,2025-02-16T05:37:18+00:00,2023-12-25T09:10:52+00:00,Python,47,3,47,0,False,"['chat-application', 'gemini-api', 'langchain', 'multimodal', 'streamlit', 'python', 'streamlit-component', 'google-ai', 'google-gemini']",Multimodal Chat with Gemini API
298,"""multimodal"" AND ""AI""",shamspias/langchain-gemini-api,https://github.com/shamspias/langchain-gemini-api,2023-12-19T06:40:34+00:00,2025-02-26T21:09:51+00:00,2024-05-20T20:49:07+00:00,Python,40,7,40,0,False,"['gemini-api', 'gemini-pro', 'gemini-pro-api', 'gemini-pro-vision', 'langchain', 'langchain-python', 'fastapi', 'google-generative-ai', 'large-language-models', 'python', 'google-gemini', 'gemini-ai', 'vision-api', 'gemini', 'gemini-pro-bot']","An innovative AI conversation API leveraging Google's Gemini for multimodal understanding. Combines FastAPI, Langchain, and Redis for robust, scalable, and privacy-conscious text and image-based interactions"
299,"""multimodal"" AND ""AI""",ZUCC-AI/UMIE,https://github.com/ZUCC-AI/UMIE,2023-12-17T04:16:13+00:00,2025-05-13T01:33:38+00:00,2024-06-05T20:04:01+00:00,Python,35,3,35,4,False,[],Code and model for AAAI 2024: UMIE: Unified Multimodal Information Extraction with Instruction Tuning
300,"""multimodal"" AND ""AI""",ExtensityAI/benchmark,https://github.com/ExtensityAI/benchmark,2023-12-29T15:00:47+00:00,2025-03-19T08:26:07+00:00,2024-08-03T11:33:09+00:00,Python,35,0,35,0,False,[],Evaluation of neuro-symbolic engines
